var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult1
2,25,0,0,0,0,0,0
2,45,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,47,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,30,0,36,137.85,0,0,0
2,29,0,197.88,943.62,0,0,0
2,33,0,0,0,0,0,0
2,48,600,180,180,0,0,0
2,23,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,43,0,54,54,0,0,0
2,27,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,66,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,27,0,0,0,0,0,0
-999999,62,0,0,0,0,0,0
2,51,60,0,0,0,0,0
2,23,0,0,0,0,0,0
2,38,0,111.57,290.82,0,0,0
2,38,0,0,0,0,0,0
